,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"◆牛
",,,,,,,,,,,,,,,,,,,,,,,"牛乳
ごは
",,"乳
は
","乳は毎日
はんは神
",,"日つき
",,,"きま
市内
","ます
内産
","す      神 戸 市 教 育 委 員 会
産米です   (公財)神戸市スポーツ教育協会
",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"日つきます   神 戸 市 教 育
",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"平
","平成29年
",,"年9
",,"9月
","月   こ ん だ て 表 （ 2 ・ 6 地区
",,,,,,,,"区）   ◆ごは
",,,,,,,"神
","神戸市
",,,,,,,,,,,,,,,,
"平
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"日・曜日
",,,"4日(月)
  M
",,,,,,,"5日(火)
  E
",,,"6日(水)
  S
",,"7日(木)
  I
",,,"8日(金)
  K
",,,"11日(月)
   P
",,,"12日(火)
  Q
",,,,,"13日(水)
  N
",,,,,"14日(木)
   B
",,,,"15日(金)
   F
",,,"19日(火)
  C
",,,
"こんだて
",,,,,,,,,,"ご   は    ん
ふりかけ(おかか)
ぶた肉のなんばんづけ
み そ し る
",,,"小 型 パ ン
スパゲティミートソース
フライビーンズ
ぶ    ど    う
",,"ご     は     ん

牛肉のうまに

ひじきととうもろこしのにもの
",,,"はつがげんまい
発芽玄米入りごはん

あかうおのからあげ

さ わ に わ ん
",,,"パ        ン

だいずの洋風にこみ

野菜のドレッシングぞえ
",,,"パ       ン

さわらのレモンソース

ウインナーポトフ
",,,,,"パ       ン
にこみハンバーグ
野 菜 ソ テ ー
アイスクリーム
",,,,,"ひじきごはん

わかさぎのあまずづけ

さ つ ま じ る
",,,,"ご   は   ん

とうふのドライカレー

カリフラワーのソテー
",,,"ご   は   ん

けい肉のみぞれあえ

にらたまスープ
",,,
,,,"○新   料   理
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"パ        ン

○けい肉のスパイシーに

野 菜 ス ー プ
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"お か ず
の 内 容
",,,"冷凍鶏肉皮引      50
鶏レバー        13
たまねぎ        30
しょうが        0.4
ひまわり油(いため用) 0.4
ホールトマト      20
砂糖          0.3
こいくちしょうゆ 1
トマトケチャップ 3
ウスターソース       1
塩           0.2
カレー粉        0.2
片栗粉         0.8
ベーコン        15
じゃがいも       30
にんじん        15
たまねぎ        30
冷凍グリーンピース 3
ひまわり油(いため用) 0.6
ポークブイヨン       8
うすくちしょうゆ 2
塩           0.3
こしょう      0.01
",,,,,,,"ふりかけ    1袋（2）
冷凍豚肉        50
こいくちしょうゆ     2
料理酒         0.5
片栗粉          5
なたね油(揚げ用)    3
にんじん         6
たまねぎ        15
砂糖           3
こいくちしょうゆ     3
酢            5
一味とうがらし 0.01
かぼちゃ        25
たまねぎ        25
青ねぎ          3
わかめ         0.7
合わせみそ       12
削節           2
",,,"） スパゲティ       22
 冷凍牛肉ひき肉      30
 にんじん         10
 たまねぎ         45
 冷凍グリーンピース 5
 ひまわり油(いため用) 0.6
 ホワイトソース      13
 トマトケチャップ      9
 ウスターソース      3.5
 料理ワイン         1
 塩            0.3
 こしょう        0.02
 だいず水煮        20
 片栗粉           2
 なたね油(揚げ用) 1.5
 砂糖            2
 こいくちしょうゆ      1
 ぶどう          30
",,"冷凍牛肉         35
冷凍生揚げ        30
にんじん         25
たまねぎ         40
白ねぎ          10
角こんにゃく       20
ひまわり油(いため用) 0.6
砂糖            3
こいくちしょうゆ      6
料理酒           2
ひじき           3
冷凍ホールコーン 10
ベーコン          5
にんじん          8
ひまわり油(いため用) 0.4
砂糖            1
こいくちしょうゆ      2
",,,"あかうお   1切（60）
塩          0.3
こしょう      0.01
片栗粉        4.5
米粉         1.5
なたね油(揚げ用) 3.6
冷凍豚肉糸切      30
こまつな        10
じゃがいも       15
にんじん        10
ごぼう         10
えのきたけ        5
しょうが       0.4
うすくちしょうゆ 3
料理酒          1
みりん        0.5
塩          0.4
こしょう      0.01
削節         1.5
",,,"） 冷凍牛肉            30
  だいず             10
  じゃがいも           40
  にんじん            20
  たまねぎ            20
  冷凍グリーンピース 5
  ひまわり油(いため用) 0.6
  デミグラスソース 10
  ポークブイヨン          5
  ホールトマト          20
  砂糖             0.5
  ウスターソース          2
  料理ワイン            2
  塩              0.3
  こしょう          0.02
  ガーリック         0.02
  パプリカ          0.03
  にんじん             5
  キャベツ            35
  きゅうり             5
  コールスロードレッシング 1袋（10）
",,,"    さわら       1切（50）
    料理酒           0.5
    塩             0.3
    片栗粉            4
    米粉            1.5
    なたね油(揚げ用)      3
    レモン果汁          5
    砂糖             4
    うすくちしょうゆ 3.5
    荒挽ミニカクテルウインナー 25
    じゃがいも         40
    にんじん          25
    たまねぎ          30
    ひまわり油(いため用) 0.6
    チキンブイヨン(濃縮) 4
    料理ワイン          2
    塩             0.8
）   こしょう         0.02
",,,,,"） チキンハンバーグ 1コ
            （60）
  たまねぎ         10
  ひまわり油(いため用) 0.2
  砂糖           0.5
  トマトケチャップ      6
  ウスターソース       3
  冷凍豚肉糸切       15
  にんじん         10
  冷凍ほうれんそう 10
  キャベツ         60
  冷凍ホールコーン 10
  ひまわり油(いため用) 0.6
  こいくちしょうゆ      2
  料理酒           1
  塩            0.4
  こしょう        0.02
  アイスクリーム 1コ
           （60）
",,,,,"） ひじき           2
  しらす干し         3
  竹輪            5
  にんじん          7
  ひまわり油(いため用) 0.2
  砂糖            1
  こいくちしょうゆ 2
  削節          0.5
  わかさぎ        30
  米粉            3
  なたね油(揚げ用) 2
  砂糖          1.2
  こいくちしょうゆ 2
  酢             2
  豚肉          15
  さつまいも       30
  にんじん        15
  ごぼう         10
  青ねぎ           3
  つきこんにゃく     10
  合わせみそ       12
） 削節            2
",,,,"冷凍豆腐        40
冷凍牛肉ひき肉     40
にんじん        15
たまねぎ        40
なす          20
しょうが        0.5
ひまわり油(いため用) 0.6
ポークブイヨン       5
こいくちしょうゆ 3
トマトピューレ       2
トマトケチャップ 4
料理ワイン       0.5
塩           0.4
こしょう      0.01
ガーリック     0.02
カレー粉        0.7
ベーコン        15
冷凍カリフラワー 40
パセリ         0.5
ひまわり油(いため用) 0.4
塩           0.1
こしょう      0.01
",,,"冷凍鶏肉        60
塩           0.3
こしょう      0.01
片栗粉         4.5
小麦粉         1.5
なたね油(揚げ用) 4
冷凍おろしだいこん 20
砂糖          1.8
こいくちしょうゆ 3
酢             3
にら          10
冷凍豚肉ひき肉     10
冷凍液卵        10
にんじん        15
たまねぎ        15
ひまわり油(いため用) 0.4
ポークブイヨン     10
うすくちしょうゆ 3
料理酒           1
塩           0.3
こしょう      0.01
",,,
"日・曜日
",,,"20日(水)
   L
",,,,,,,"21日(木)
  G
",,,"22日(金)
  H
",,"25日(月)
  O
",,,"26日(火)
  D
",,,"27日(水)
   R
",,,"28日(木)
   J
",,,,,"29日(金)
   A
",,,,,"中学年一食あたり
  平均栄養量
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"「
ま
ウ
に
エ
わ
う
れ
る
す
",,,,,,"、
労
ア
ア
が
 ｡
た
て
補
｡
"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"もの
",
"こんだて
",,,,,,,,,,"ご    は    ん
五色きんぴら
こまつなとあげのみそに
ミニゼリー(アセロラ)
",,,"☆ 季 節 料 理
ご   は   ん

まぐろとひじきのにもの

☆きゅうりのピリからいため
",,,,,"ご       は       ん

親       子       に

田   作       り   風
",,,"米 粉 パ ン
コ ロ ッ ケ
ぶた肉と野菜のスープ
な し ゼ リ ー
",,,"ご    は    ん

ビーフカレー
む
蒸し野菜(ブロッコリー)
",,,,,"梅じゃこごはん

ますのからあげ

み   そ   し   る
",,,,,,,,,,,,,,,
,,,"☆ 季 節 料 理
",,,,,,,,,,,,"☆ 季 節 料 理
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"季節のくだもの
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ぶどう        なし




「ぶどう」に含   「なし」には、
まれているブド   夏バテなど疲労
ウ糖や果糖は体   回復に役立つア
に入るとすぐに   ミノ酸の一つア
エネルギーにか   スパラギン酸が
わるので、ぶど   含まれています｡
うを食べると疲   また、水分もた
れをとってくれ   くさん含まれて
る働きがありま   いるので水分補
す。        給にもなります｡
",,,,
,,,"パ     ン

ビーフシチュー

☆とうもろこし
",,,,,,,,,,,,"パ        ン
洋なしジャム
マカロニのクリームに
☆ え だ ま め
",,,,,,,,,,,,,,,,,,,"エネルギー
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"654kcal
たんぱく質
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 26.3g
カルシウム
",,,,,,,,,,
"お か ず
の 内 容
",,,"冷凍牛肉角切       35
じゃがいも        50
にんじん         20
たまねぎ         30
セロリー          3
マッシュルーム       7
ひまわり油(いため用) 0.6
デミグラスソース 25
トマトピューレ       2
トマトケチャップ 2.5
ウスターソース       2
料理ワイン         1
塩            0.3
こしょう        0.02
冷凍カットコーン 1コ
          （45）
",,,,,,," 豚肉           30
 ごぼう          30
 にんじん         20
 ピーマン         10
 干ししいたけ       0.5
 つきこんにゃく      10
 ひまわり油(いため用) 0.6
 砂糖            3
 こいくちしょうゆ      4
 料理酒           1
 こまつな         25
 冷凍生揚げ        40
 合わせみそ         4
 砂糖           1.5
 こいくちしょうゆ      1
 削節           0.5
） ミニゼリー   1コ(22)
",,,"まぐろ油漬        30
ひじき           3
冷凍がんもどき      25
にんじん         10
たまねぎ         25
ひまわり油(いため用) 0.6
砂糖           2.5
こいくちしょうゆ 3.5
削節            1
きゅうり         30
冷凍豚肉角切       20
おろしにんにく      0.1
ひまわり油(いため用) 0.2
砂糖           1.5
こいくちしょうゆ 3.5
酢             3
料理酒          1.5
トウバンジャン      0.1
",,"洋なしジャム 1袋（10）
マカロニ          12
冷凍鶏肉皮引        30
冷凍えび          20
料理ワイン         0.5
にんじん          15
たまねぎ          50
冷凍グリーンピース 3
ひまわり油(いため用) 0.6
バター            1
牛乳          15ml
ホワイトソース       20
チキンブイヨン(ストレート) 5
料理ワイン          1
塩             0.5
こしょう         0.02
冷凍えだまめ        22
",,,"） 冷凍鶏肉      30
 料理酒       0.75
 冷凍液卵       30
 じゃがいも      50
 にんじん       15
 たまねぎ       30
 冷凍グリーンピース 5
 砂糖         2.5
 こいくちしょうゆ    3
 料理酒         1
 塩          0.4
 削節          1
 煮干し         9
 なたね油(揚げ用) 0.5
 白ごま        0.5
 砂糖         1.5
 こいくちしょうゆ    1
",,,"コロッケ(神戸産ポテト入) 1コ（60）

なたね油(揚げ用)         6

冷凍豚肉             30

にんじん             15

たまねぎ             30

こまつな              5

しょうが            0.3

ひまわり油(いため用) 0.4

ポークブイヨン           8

こいくちしょうゆ          2

料理酒               1

塩               0.4

こしょう           0.01

なしゼリー       1コ
             （50）
",,,"）   牛肉           35

    じゃがいも        50

    にんじん         20

    たまねぎ         40

    冷凍グリーンピース 3

    ひまわり油(いため用) 0.6

    カレールウ        12

    ポークブイヨン       5

    トマトケチャップ      2

    ウスターソース       2

    料理ワイン         2

    冷凍ブロッコリー 40

） ごまドレッシング 1袋（8）
",,,,," 乾燥うめ        1.3
 しらす干し        2
 だいこん葉(乾)     2
 みりん          1
 削節          0.5
 ます       1切（50）
 塩           0.4
 こしょう       0.01
 片栗粉          4
 米粉          1.5
 なたね油(揚げ用)    3
 冷凍豆腐        35
 冷凍油揚げ        3
 冷凍こまつな      15
 たまねぎ        20
 合わせみそ       12
） 削節          2
",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311㎎
 鉄
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 2.5㎎
ビタミンA
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"     337μg
）   ビタミンB1
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 0.38㎎
ビタミンB2
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 0.52㎎
ビタミンC
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 22㎎
食物繊維
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 3.9g
食塩相当量
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   2.2g
脂肪エネルギー比
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30%
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ホームページ   ｢食材の産地情報」｢放   放射性物質検査報告
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"青ねぎ、きゅうり、なす、小松菜は､神戸市内産
野菜・こうべ旬菜を使用する予定です。
",,,,,,,,
,,,,,,,,,,,"               射性
事のマナーを身につけよう
",,,,,,,"性物質検査結果」を掲載しています
                   6 / 27に検査しました「うずら卵水煮」の結果
",,,,,,,,,,,,,,,,,,,,,,,,,,
"９月
",,"月目
",,,,,"目標
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"月
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"目
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"標 食事のマナーを身につけよう   神戸市学校給食   検索   は「検出せず」でした。ご安心ください｡   下線表示は｢卵除去対応料理｣です。
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
