,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"◆牛
",,,,,,,,,,,,,,,,,,,"牛乳
ごは
",,"乳
は
","乳は毎日
はんは神
",,"日つき
",,,"きま
市内
",,,"す      神 戸 市 教 育 委 員 会
産米です   (公財)神戸市スポーツ教育協会
",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ます
",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"日つきます   神 戸 市 教 育
",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"平
",,,,"平成29年
",,"年1
",,"11月
",,"月   こ ん だ て 表 （ 2 ・ 6 地区
",,,,,,"区）   ◆ごは
",,,,,,,"神
","神戸市
",,,,"内産
",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"産米
",,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"日・曜日
",,"1日(水)
  Q
",,,,,,"2日(木)
  G
",,,,"6日(月)
  N
","7日(火)
  H
","8日(水)
  S
",,,"9日(木)
  F
",,,"10日(金)
  C
",,,,,"13日(月)
   R
",,,,,,"14日(火)
   I
",,,"15日(水)
   J
",,"16日(木)
  D
"
"こんだて
",,"パ      ン

オレンジチキン

野 菜 ス ー プ
",,,,,,"ご   は     ん
京 風 う ま   に
に び た     し
り   ん     ご
",,,,"パ         ン

けい肉のチャウダー
む
蒸し野菜(ブロッコリー)
","季   節       献   立
ご       は       ん

さんまのかば焼

きのこスープ
",,,,"ご     は     ん

鉄     火     に

ひじきととうもろこしのにもの
",,,,,,,,"パ           ン

牛肉のウエスタン風

ほうれんそうのガーリックいため
",,,,,,"ご     は    ん
ふりかけ(ひじきウェット)
きんぴらだいず
いかだんごのスープ
",,,"ご       は   ん

けい肉のみそがらめ
しゅんさい
旬 菜 ス ー プ
",,"ご     は     ん

親     子     に

切干しだいこんのカレーいため
"
,,,,,,,,,,,,,,"☆ 季 節 料 理
",,,,,,"こうべ 特 産 給 食
",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"米   粉   パ   ン

五目タンメン

☆ハニーポテト
",,,,,,"ご      は     ん
味 つ け の り
神戸たまねぎミンチカツ
こまつなとたくあんのいためもの
み   そ    し   る
神戸ぶどうゼリー
",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"お か ず
の 内 容
",,"冷凍鶏肉皮引 1コ（60）
しょうが        0.2
料理ワイン         1
塩           0.3
こしょう      0.02
パプリカ      0.02
たまねぎ        20
オレンジジュース 15ml
ひまわり油(いため用) 0.2
砂糖          1.5
こいくちしょうゆ 3
片栗粉         0.5
ベーコン        15
じゃがいも       30
にんじん        15
たまねぎ        30
冷凍グリーンピース 3
ひまわり油(いため用) 0.6
ポークブイヨン       8
うすくちしょうゆ 2
塩           0.3
こしょう      0.01
",,,,,,"） 冷凍豚肉        25
 だいず          12
 冷凍がんもどき      15
 ひじき           3
 にんじん         20
 ひまわり油(いため用) 0.6
 砂糖            3
 こいくちしょうゆ      4
 料理酒           1
 塩            0.2
 削節            1
 竹輪           10
 冷凍ほうれんそう 10
 はくさい         50
 砂糖           0.7
 こいくちしょうゆ      2
 削節            1
 カットりんご 1コ
         （40）
",,,,"  冷凍鶏肉皮引       25
  鶏レバー          8
  じゃがいも        40
  にんじん         20
  たまねぎ         30
  冷凍グリーンピース 5
  ひまわり油(いため用) 0.6
  バター           1
  牛乳         20ml
  ホワイトソース      20
  チキンブイヨン(濃縮) 3
  料理ワイン         2
  塩            0.5
  こしょう        0.02
  冷凍ブロッコリー 40
） フレンチドレッシング 1袋（8）
","  さんま     1切（40）
  しょうが        0.5
  料理酒           1
  片栗粉           3
  小麦粉           1
  なたね油(揚げ用) 2.5
  砂糖            3
  こいくちしょうゆ 5
  みりん           2
  しめじ          10
  えのきたけ        10
  干ししいたけ      0.3
  冷凍豚肉         20
  木綿豆腐         35
  にんじん          5
  青ねぎ           3
  しょうが        0.5
  ひまわり油(いため用) 0.6
  ポークブイヨン       8
  こいくちしょうゆ 4
  料理酒           2
  塩           0.2
） こしょう       0.01
","） タンメン          8
  豚肉          20
  冷凍えび        10
  料理酒       0.25
  冷凍液卵        10
  にんじん        10
  ほうれんそう        5
  はくさい        40
  干ししいたけ      0.3
  しょうが        0.5
  ひまわり油(いため用) 0.6
  ポークブイヨン     10
  うすくちしょうゆ 2
  料理酒         0.5
  塩           0.8
  こしょう      0.02
  さつまいも       60
  なたね油(揚げ用) 2
  はちみつ          6
",,,"冷凍牛肉         30
生揚げ          35
じゃがいも        40
にんじん         15
ごぼう          20
ひまわり油(いため用) 0.6
合わせみそ         6
砂糖            3
こいくちしょうゆ 0.8
料理酒           1
削節            1
ひじき           3
冷凍ホールコーン 10
ベーコン          5
にんじん          8
ひまわり油(いため用) 0.4
砂糖            1
こいくちしょうゆ      2
",,,"味つけのり       1袋（1.5）
神戸市内産たまねぎミンチカツ 1コ（60）
なたね油(揚げ用)         6
こまつな             30
きざみたくあん           8
白ごま              0.7
ごま油              0.2
こいくちしょうゆ 0.2
木綿豆腐             35
にんじん             10
キャベツ             15
たまねぎ             15
合わせみそ            12
削節                2
神戸ぶどうゼリー 1コ
          （50）
",,,,,"） 冷凍牛肉           40
）   しょうが         0.3
    こいくちしょうゆ      1
    料理酒          0.5
    片栗粉           4
    なたね油(揚げ用) 2.5
    じゃがいも        60
    なたね油(揚げ用)     2
    にんじん         20
    冷凍グリーンピース 5
    砂糖           0.5
    トマトケチャップ      6
    ウスターソース       3
    冷凍ほうれんそう 35
    ベーコン         15
    ひまわり油(いため用) 0.4
    こしょう        0.02
） ガーリック         0.02
",,,,,,"ふりかけ    1袋（2.8）
だいず         10
冷凍豚肉        25
にんじん          8
ごぼう         12
つきこんにゃく       8
ひまわり油(いため用) 0.4
砂糖          1.6
料理酒         1.5
こいくちしょうゆ 2.4
みりん         0.4
イカだんご       30
にんじん        10
チンゲンサイ      15
えのきたけ         5
干ししいたけ      0.3
しょうが        0.4
チキンブイヨン(濃縮) 7
うすくちしょうゆ 2.5
料理酒           1
塩           0.5
",,,"） 冷凍鶏肉        40
  鶏レバー        20
  しょうが        0.6
  おろしにんにく 0.1
  こいくちしょうゆ 2
  料理酒           1
  片栗粉           6
  なたね油(揚げ用) 4
  白ごま           2
  赤みそ           4
  砂糖            1
  みりん           2
  こまつな        30
  豚肉          20
  にんじん        10
  たまねぎ        15
  冷凍ホールコーン 5
  ひまわり油(いため用) 0.4
  ポークブイヨン       8
  こいくちしょうゆ 2.5
  料理酒           1
  塩           0.3
  こしょう      0.03
",,"冷凍鶏肉        30
料理酒       0.75
冷凍液卵        30
じゃがいも       50
にんじん        15
たまねぎ        30
冷凍グリーンピース 5
砂糖          2.5
こいくちしょうゆ 3
料理酒           1
塩           0.4
削節            1
切干しだいこん       6
冷凍牛肉ひき肉     15
にんじん          5
ひまわり油(いため用) 0.4
ポークブイヨン       2
こいくちしょうゆ 1.5
ウスターソース       3
料理酒           1
みりん         1.5
カレー粉        0.2
"
"日・曜日
",,"17日(金)
   B
",,,,,,"20日(月)
  M
",,,,"21日(火)
   A
","22日(水)
  O
","24日(金)
   E
",,,"27日(月)
   T
",,,"28日(火)
   K
",,,,,"29日(水)
   P
",,,,,,"30日(木)
   L
",,,"中学年一食あたり
  平均栄養量
",,"感謝して
 食べよう
毎日の給食はたくさ
んの人たちの手によっ
て作られています。
 残さずに食べること、
好ききらいをしないこ
と、食器を大切に使う
ことも給食を作ってく
れる人たちに感謝をす
ることになります。
まわりの人に対する
感謝の気持ちを忘れな
いようにしましょう。
"
"こんだて
",,"ぶたにらどん

はたはたのからあげ

み   そ   し   る
",,,,,,,,,,"だいずごはん

ますのからあげ

さ わ に わ ん
","パ       ン
神戸ぶどうジャム
ビーフストロガノフ
野 菜 ソ テ ー
","ご    は    ん

ビーフカレー
む
蒸し野菜(カリフラワー)
",,,"小   型   パ   ン

さ ら う ど ん

野菜のドレッシングそえ
",,,"はつがげんまい
発芽玄米入りごはん

あじのたつたあげ

けんちんじる
",,,,,"パ       ン

にこみハンバーグ

ぶた肉と野菜のスープ
",,,,,,"ご は ん ( 小 )
カレーうどん
小魚のいそべあげ
ミニゼリー(アセロラ)
",,,,,
,,,,,,,,"⃝   新   料   理
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"パ      ン

けい肉のこはくあげ

⃝洋風にもの
",,,,,,,,,,,,,,,,,,,,,,,,,,"   エネルギー
    647kcal
   たんぱく質
    26.4g
   カルシウム
    312㎎
       鉄
     2.5㎎
   ビタミンA
    447μg
   ビタミンB1
    0.39㎎
   ビタミンB2
    0.53㎎
   ビタミンC
    23㎎
   食物繊維
    3.8g
   食塩相当量
     2.3g
  脂肪エネルギー比
）    30%
",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"お か ず
の 内 容
",,"冷凍豚肉        30
にら          10
にんじん          5
しょうが        0.3
ひまわり油(いため用) 0.4
砂糖            1
こいくちしょうゆ 2.5
料理酒           1
削節          0.5
はたはた        30
塩           0.2
米粉            3
なたね油(揚げ用) 2
だいこん        25
にんじん        10
たまねぎ        20
わかめ         0.7
合わせみそ       12
削節            2
",,,,,,"冷凍鶏肉     2コ
          （60）
しょうが        0.6
こいくちしょうゆ     3
料理酒         0.5
片栗粉         4.5
米粉          1.5
なたね油(揚げ用)    4
ポークハム       20
じゃがいも       55
にんじん        15
チンゲンサイ      20
たまねぎ        30
冷凍ホールコーン     5
ポークブイヨン      5
塩           0.5
こしょう      0.02
",,,,"） 蒸しだいず       10
  油揚げ          3
  しらす干し        3
  にんじん         5
  砂糖           1
  こいくちしょうゆ 2
  塩          0.1
  削節         0.5
  ます     1切（40）
  塩          0.3
  こしょう      0.01
  片栗粉          3
  米粉           1
  なたね油(揚げ用) 2.5
  冷凍豚肉糸切      30
  こまつな        10
  じゃがいも       15
  にんじん        10
  ごぼう         10
  しょうが       0.4
  うすくちしょうゆ 3
  料理酒          1
  みりん        0.5
  塩          0.4
  こしょう      0.01
  削節         1.5
","  神戸ぶどうジャム 1袋（15）
  冷凍牛肉          40
  にんじん          15
  たまねぎ          40
  マッシュルーム       10
  ひまわり油(いため用) 0.6
  バター            1
  牛乳         15ml
） プレーンヨーグルト 3
  ホワイトソース       25
  ポークブイヨン        5
  トマトペースト        4
  赤ワイン           2
  塩            0.6
  こしょう        0.02
  コーンスターチ 0.8
  冷凍豚肉糸切        15
  にんじん          10
  冷凍ほうれんそう 10
  キャベツ          40
  冷凍ホールコーン 10
  ひまわり油(いため用) 0.6
  こいくちしょうゆ 2
  料理酒            1
  塩            0.3
  こしょう        0.02
","） 冷凍牛肉        35

 じゃがいも        50

 にんじん         20

 たまねぎ         40

 冷凍グリーンピース 3

 ひまわり油(いため用) 0.6

 カレールウ        12

 ポークブイヨン       5

 トマトケチャップ      2

 ウスターソース       2

 料理ワイン         2

 冷凍カリフラワー 40

 和風ドレッシング 1袋（8）
",,,"  あげめん    1袋（20）
  冷凍豚肉         15
  冷凍えび         10
  冷凍いか         10
  料理酒         0.5
  竹輪            5
  にんじん         20
  キャベツ         40
  たまねぎ         35
  青ねぎ           3
  ひまわり油(いため用) 0.6
  ポークブイヨン       5
  こいくちしょうゆ 1.2
  料理酒           1
  塩           0.2
  こしょう       0.01
  片栗粉           1
  だいこん         40
  きゅうり         10
） 中華ドレッシング 1袋（10）
",,,"） あじ      1切（50）
  しょうが        0.5
  こいくちしょうゆ 2
  料理酒         0.5
  片栗粉           5
  なたね油(揚げ用) 3
  冷凍鶏肉皮引      15
  木綿豆腐        30
  油揚げ           3
  じゃがいも       20
  にんじん        10
  冷凍ほうれんそう 10
  ごぼう         10
  干ししいたけ      0.3
  ひまわり油(いため用) 0.6
  うすくちしょうゆ 5
  料理酒           1
  塩           0.2
） 削節            2
",,,,,"） チキンハンバーグ 1コ
            （60）
  たまねぎ         10
  ひまわり油(いため用) 0.2
  砂糖           0.5
  トマトケチャップ      6
  ウスターソース       3
  冷凍豚肉         30
  にんじん         15
  たまねぎ         30
  こまつな          5
  しょうが         0.3
  ひまわり油(いため用) 0.4
  ポークブイヨン       8
  こいくちしょうゆ      2
  料理酒           1
  塩            0.4
  こしょう        0.01
",,,,,,"） 冷凍うどん     45
 牛肉         30
 にんじん       10
 たまねぎ       30
 白ねぎ         5
 カレールウ       7
 砂糖         0.2
 こいくちしょうゆ    4
 料理酒         2
 削節          2
 煮干し         9
 米粉          3
 あおさ        0.1
 なたね油(揚げ用) 1.5
 ミニゼリー    1コ
           （22）
",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ホームページ ｢食材の産地情報」｢放   放射性物質検査報告   8 / 22に検査し
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"キャベツ、青ねぎ、チンゲンサイ、こまつな、ほうれんそう、にん
じんは､神戸市内産野菜・こうべ旬菜を使用する予定です。
",,,,,,,
"射性物質検査結果」を掲載しています
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11月
","月目
",,"目
","目標
","標 感謝
",,"謝
","謝の気
",,"気持
","持ちを
","ました「冷凍牛肉・冷凍液卵」の結果は
",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"をもって食べよう   神戸市学校給食   検索   「検出せず」でした。ご安心ください｡   下線表示は｢卵除去対応料理｣です。
",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
